3.730141037011329165e-05,3.969823983023505623e-05,3.996783155585332875e-05,3.021506085453266372e-05,2.120075169367301209e-05,1.476541977921089170e-05,1.332669862975291809e-05,1.301017477394602509e-05,1.388621976682864730e-05,1.541168382875939422e-05,1.866085978222529841e-05,2.354276393151385154e-05,3.280925874458588053e-05,3.766184185826431069e-05,3.886053549131999817e-05,3.105011714947617787e-05,2.256564989690972031e-05,1.656756724411377407e-05,1.347918177282241817e-05,1.409414153826639863e-05,1.256796962016052472e-05,1.495460928990644052e-05,1.903968888406283621e-05,2.540405798251028213e-05,3.329698618878992698e-05,3.944906093243829545e-05,3.861441978481885105e-05,3.125554353142442920e-05
3.939077594942784710e-05,4.350426548458118667e-05,4.196687146800138395e-05,2.933379306809595115e-05,1.903166050740776191e-05,1.385645334834446626e-05,1.235170375158896021e-05,1.259845837396830884e-05,1.330419020629520779e-05,1.570671821663715249e-05,1.995650282480369232e-05,2.560087456222062902e-05,3.451678456681813530e-05,4.077241729743155636e-05,3.915482434296501481e-05,2.999759844202092151e-05,2.051342045767617450e-05,1.504619162923055142e-05,1.275482675177063269e-05,1.378105151562946539e-05,1.378166588896937885e-05,1.697291971601438908e-05,2.082313698890259966e-05,2.715626450466518209e-05,3.571486912886329075e-05,4.148368769576359143e-05,3.879578440038773250e-05,3.024796874564138725e-05
4.032651656056975671e-05,4.448101441883524929e-05,4.152876805575292867e-05,2.991258222101233566e-05,1.896346938218038233e-05,1.338717453693692800e-05,1.269616139541214455e-05,1.234400823689078105e-05,1.249010579777331210e-05,1.550033668000477189e-05,1.972394637341643838e-05,2.647107767943731267e-05,3.594520363903688272e-05,4.201669093806199894e-05,4.070110167116802133e-05,3.228093024692754617e-05,1.988606488816430212e-05,1.369491778006192284e-05,1.264862637313001126e-05,1.378728982326147499e-05,1.624081795662377954e-05,1.784949043550521035e-05,2.073148307914625356e-05,2.835375068570181344e-05,3.645330473922425702e-05,4.123661754357468373e-05,3.898603000837777706e-05,3.106685386077545754e-05
3.981358522935531249e-05,4.368657425419016088e-05,4.101916175873395891e-05,3.144402361193978832e-05,2.030685998263011651e-05,1.488752305622371831e-05,1.260620604294906760e-05,1.181495011305935344e-05,1.476219009272156443e-05,1.523351074038760940e-05,1.840484414577114546e-05,2.547559964389632111e-05,3.556176266174482036e-05,4.154200987354856928e-05,4.054655178722811994e-05,3.189208032858954317e-05,2.101029049108650806e-05,1.500158341410986509e-05,1.126367289388474039e-05,1.331465277818321427e-05,1.509316032491020915e-05,1.654286990542840727e-05,2.014673136114452447e-05,2.632344548005170380e-05,3.497096795946150481e-05,4.060195874392896661e-05,3.869559132108727774e-05,3.052076589425003166e-05
3.740733495423377228e-05,4.189340332243632131e-05,4.101651346055431565e-05,3.296515217047585956e-05,2.289381169004490199e-05,1.659448972321269356e-05,1.195382072965952095e-05,1.148910922730795360e-05,1.249715614337403049e-05,1.400166684716864917e-05,1.718855447400625182e-05,2.362280817905528958e-05,3.156426664901030411e-05,4.021690574243638391e-05,4.094707730652678688e-05,3.320181210627519506e-05,2.408885529127706914e-05,1.615097374382112324e-05,1.315962063433319424e-05,1.258150273083457066e-05,1.444758406202924080e-05,1.548475658583913428e-05,1.809327235838518479e-05,2.397789526901715845e-05,3.243542808220305110e-05,3.902269951704297061e-05,3.738780027615742137e-05,3.209491963194797357e-05
3.479782530086110453e-05,3.948459643973798171e-05,4.232966584652489677e-05,3.409060683276610528e-05,2.532245995605111698e-05,1.827429384371233385e-05,1.223410787848967852e-05,1.212532372264453453e-05,1.160425928982695576e-05,1.213442591131923475e-05,1.514986607571440396e-05,2.029068732062941423e-05,2.932543570120038710e-05,3.739487616605197075e-05,4.007582542157420857e-05,3.453549018102956971e-05,2.510806486533609857e-05,1.785507613011444767e-05,1.497493459408259450e-05,1.305344172434486140e-05,1.369618558902651845e-05,1.379902959276966932e-05,1.645663177984020448e-05,2.105826190051013312e-05,2.985257175797537135e-05,3.694293856196862916e-05,3.805710712256656639e-05,3.253691110264486224e-05
3.108232637152012626e-05,3.685846717495490187e-05,4.225878090331307697e-05,3.687189633470200372e-05,2.796449430724285142e-05,2.054464025383861259e-05,1.381636219712871212e-05,1.173508967115188063e-05,1.157590122136170814e-05,1.092738522245929911e-05,1.261607431376498817e-05,1.728194352739177529e-05,2.624359686223713410e-05,3.558133488599053088e-05,3.853175399759675419e-05,3.456891870580842084e-05,2.771637421555495697e-05,1.876916142432010778e-05,1.555299218880241722e-05,1.221185157420827334e-05,1.294300080255918717e-05,1.287572302055145264e-05,1.461574034764418764e-05,1.821710003450138543e-05,2.737448744796753451e-05,3.599461219769543879e-05,3.854088018924144566e-05,3.366521773596646761e-05
2.865322717969517600e-05,3.611411109365304870e-05,4.261376287632768123e-05,3.804842253132371006e-05,2.968075168936240056e-05,2.158471733629611550e-05,1.856426832809990305e-05,1.183717519286779176e-05,1.105530866480156331e-05,9.727310709807019759e-06,1.059655294181126844e-05,1.392986960352345046e-05,2.286565988835403824e-05,3.294396212087077257e-05,3.854530059697059145e-05,3.539357243098145917e-05,3.036265662525433387e-05,2.087266603732521280e-05,1.453646615428689971e-05,1.159920828140788334e-05,1.193085755668091726e-05,1.222663453954708587e-05,1.202533406998470090e-05,1.592610213134066995e-05,2.444438380192977039e-05,3.481116759156860260e-05,3.754149556946315673e-05,3.470611004687577602e-05
2.771910392777356960e-05,3.467650232273762308e-05,4.243426917744051719e-05,3.835077190957391578e-05,3.085256852608131049e-05,2.261856690622563663e-05,1.682129257870128755e-05,1.244341493422688488e-05,9.586154956291305945e-06,9.455312849451107983e-06,9.792784348664519418e-06,1.212268486760225763e-05,2.170765527262348579e-05,3.161095508931765542e-05,3.816278216737883732e-05,3.619392122292475005e-05,3.002393898497585372e-05,1.983183450050607827e-05,1.526754370210146636e-05,1.195808282766948677e-05,1.156664404026496378e-05,9.933018149446853182e-06,1.071629956951307647e-05,1.412166598782718041e-05,2.296885416728816048e-05,3.374715660709359973e-05,3.762428711696944549e-05,3.501494467365325438e-05
2.658494570402898460e-05,3.360500813313837626e-05,3.965341182078660032e-05,3.790240487712964311e-05,2.921581485847501457e-05,2.147410520839667674e-05,1.744136738376477201e-05,1.221178535014643349e-05,8.326966882948384671e-06,8.589494968489719772e-06,9.532699862884852059e-06,1.161090901849430087e-05,2.068540402268955063e-05,3.006773746835964266e-05,3.727998315974466996e-05,3.509586025759318972e-05,2.677254119204427381e-05,1.867034197237058622e-05,1.486089609487304947e-05,1.213584134388415720e-05,1.052230627554059764e-05,1.045145900912811423e-05,1.121717457918084508e-05,1.437767440039616906e-05,2.144542530368445736e-05,3.155331370502019325e-05,3.739390703293443707e-05,3.393714696800190667e-05
2.677448677525559985e-05,3.357692240241697153e-05,3.842854060510547974e-05,3.339925392888705555e-05,2.522962457023681241e-05,1.905486999679465189e-05,1.600898771617426800e-05,1.077632522934344941e-05,9.277307566649611393e-06,1.003334068701434962e-05,1.065049489334683112e-05,1.408324952857678390e-05,2.136554025828496726e-05,3.049336431695688960e-05,3.535535589855824662e-05,3.159803274394026119e-05,2.398035209807855857e-05,1.772719567226612488e-05,1.335282249908564166e-05,1.146419669113739577e-05,9.409372384760189889e-06,1.067568296803870111e-05,1.134409912227852427e-05,1.601051769111098521e-05,2.349831975973388647e-05,3.229390027984871425e-05,3.446277576982600564e-05,3.227031889750509703e-05
3.063221123241616217e-05,3.501814901243948189e-05,3.595823546318777650e-05,3.046363241992092215e-05,2.066045750153994677e-05,1.463068986730689119e-05,1.171365558174538379e-05,9.880598266658456477e-06,1.031826071590423717e-05,9.804769070350695731e-06,1.212032760956681869e-05,1.638593093131579905e-05,2.501155640390409574e-05,3.150926672836190374e-05,3.348921640363243779e-05,2.772618407523330561e-05,1.927308790418834998e-05,1.411182484661222595e-05,1.077469712419967244e-05,8.355569088803429156e-06,9.042954819075807091e-06,9.682851205584890646e-06,1.215264879325708443e-05,1.697434443442219371e-05,2.585402931577590829e-05,3.290024485433664899e-05,3.306269453510272521e-05,2.770592332835510168e-05
3.164458702460139737e-05,3.608053457191436330e-05,3.404788750125626391e-05,2.546463793689979343e-05,1.716689286661075319e-05,1.054074512575693897e-05,1.011028055351310426e-05,1.004811881558414753e-05,1.029853412318087876e-05,1.023011241670800926e-05,1.328135269555762343e-05,1.874726912159198049e-05,2.634625580086456169e-05,3.252290754170818399e-05,3.172742531914080370e-05,2.548646546058645884e-05,1.514251947485178945e-05,9.140317149787635423e-06,8.709696384681237500e-06,8.259976594989271078e-06,9.110730517023125189e-06,1.053050542575221936e-05,1.290477951479347220e-05,1.856310344935882550e-05,2.667935364566087817e-05,3.330834343784139169e-05,3.267473738641858059e-05,2.404933413126647456e-05
3.442548981201546771e-05,3.803781993212274878e-05,3.442122939823191101e-05,2.316773475448483804e-05,1.406664911494642400e-05,9.452032926257257983e-06,8.104739299994965588e-06,8.998573563777946866e-06,8.781063099293503436e-06,1.027792631087868088e-05,1.321023998514103676e-05,1.914438162593679280e-05,2.845013608497964333e-05,3.496844702859122856e-05,3.159306787336526071e-05,2.259736804323874901e-05,1.333141599977922380e-05,7.697259019906075035e-06,7.458741813689287676e-06,7.224772799641491889e-06,9.184689250434872741e-06,9.941032082693245964e-06,1.444487486764775401e-05,1.961691369077887609e-05,2.713775394117955248e-05,3.351871187805930828e-05,3.065030307543357806e-05,2.330756617240435823e-05
3.568780932461029852e-05,3.911005836648081413e-05,3.424481234183058198e-05,2.339688687733134417e-05,1.262297852354406050e-05,8.034676937413775600e-06,8.832246059780176012e-06,9.755075604478136560e-06,8.016311597108862630e-06,9.749834874646588000e-06,1.302558660122535762e-05,1.853167109453846342e-05,2.744836206108184877e-05,3.319342889830253997e-05,3.220589284181359888e-05,2.112322651883809113e-05,1.149369369277096023e-05,8.659034215012394360e-06,7.367234159682863020e-06,7.128537143826894923e-06,8.748602758849238225e-06,9.600157898705938815e-06,1.285373622351830377e-05,1.905862629322215761e-05,2.792437723515431029e-05,3.317657799406918706e-05,3.169365054084373126e-05,2.303730251467946450e-05
3.254851601247431411e-05,3.685816257359272256e-05,3.460349531762343809e-05,2.395201028647429251e-05,1.333360826066635194e-05,8.814388441354108629e-06,8.016261066982055742e-06,9.022378278638860607e-06,7.874172363457228115e-06,9.094467153277144611e-06,1.096318217296243487e-05,1.564730804085283643e-05,2.543603491389136663e-05,3.188491441534747976e-05,3.201077485690593356e-05,2.236865555804833653e-05,1.245184870014137064e-05,8.062207058473545260e-06,8.199328751462769889e-06,7.119282369679761369e-06,7.789290981710075669e-06,8.477707030091520681e-06,1.098575588343820749e-05,1.715813858673117588e-05,2.668888983294220974e-05,3.196290339934267517e-05,3.056403114155604339e-05,2.251710284804487762e-05
3.039610545570930477e-05,3.343310780928613279e-05,3.374591337948114886e-05,2.537118885199848389e-05,1.430777702579443435e-05,1.113875310195769018e-05,7.982327281871650233e-06,9.330576977041191101e-06,8.892228062413894718e-06,7.636752492033695310e-06,9.225436406110266684e-06,1.375641300313412848e-05,2.297326330384712813e-05,2.997409570257077120e-05,3.081745068987546137e-05,2.277623376620397530e-05,1.411777322021060755e-05,8.026125581020279295e-06,8.668834053464765795e-06,8.227624666010513495e-06,7.485108206248582186e-06,7.388694211255309652e-06,1.007005601636974180e-05,1.471002126247523803e-05,2.347046541201745513e-05,3.002044485785043055e-05,3.040355507313569948e-05,2.329880543253306984e-05
2.639415120596193761e-05,3.124198517311913047e-05,3.327204964576636203e-05,2.649436134913123447e-05,1.641899229768030145e-05,1.127337059880845377e-05,7.761302622698400798e-06,9.421196370317425455e-06,9.933188621844112534e-06,7.969247962900913554e-06,8.639024095488201469e-06,1.091200808581396508e-05,1.922689996669149035e-05,2.776949555612422355e-05,3.047604892152817248e-05,2.414173217405740391e-05,1.508272981286609094e-05,8.725418593722433905e-06,8.370213292655531785e-06,7.419911285196361781e-06,8.170009537211764055e-06,7.713615847883332257e-06,8.014428707690744285e-06,1.338634197141934224e-05,1.943416712214239233e-05,2.805682217307082921e-05,3.040106062141836266e-05,2.379052694078564022e-05
